EMG1,EMG2,class,user
0.0001509831,0.0004665244,2,1
3.55926e-05,0.0004666864,2,1
-4.819517e-05,0.0004488593,2,1
-9.956988e-05,0.0004219564,2,1
-0.000122097,0.0003940812,2,1
-0.0001167488,0.0003686369,2,1
-8.190475e-05,0.0003452995,2,1
-2.080613e-05,0.0003179104,2,1
5.585077e-05,0.0002825802,2,1
0.000123432,0.0002441707,2,1
0.0001594105,0.0002070577,2,1
0.0001480659,0.0001748067,2,1
8.583286e-05,0.0001495245,2,1
-1.594417e-05,0.0001260251,2,1
-0.0001305243,9.507057e-05,2,1
-0.0002311669,5.1475e-05,2,1
-0.0003021515,-5.085794e-06,2,1
-0.0003366714,-7.201877e-05,2,1
-0.0003485022,-0.0001410586,2,1
-0.0003591985,-0.0002029675,2,1
-0.0003809152,-0.0002494803,2,1
-0.0004193247,-0.0002747625,2,1
-0.0004608134,-0.0002778417,2,1
-0.0004799371,-0.0002635799,2,1
-0.0004525481,-0.0002408908,2,1
-0.0003799429,-0.0002122053,2,1
-0.0002805968,-0.0001794681,2,1
-0.0001794681,-0.0001441378,2,1
-9.227693e-05,-0.0001067007,2,1
-2.372331e-05,-6.310517e-05,2,1
2.878586e-05,-1.092015e-05,2,1
6.557468e-05,4.628891e-05,2,1
8.032264e-05,9.960841e-05,2,1
7.108491e-05,0.0001422316,2,1
4.142696e-05,0.000170431,2,1
2.855407e-06,0.0001824238,2,1
-2.955766e-05,0.0001702689,2,1
-5.159854e-05,0.0001328318,2,1
-6.504996e-05,7.967438e-05,2,1
-7.137051e-05,2.829966e-05,2,1
-7.088431e-05,-7.030578e-06,2,1
-6.472583e-05,-1.740276e-05,2,1
-5.743289e-05,-3.789272e-06,2,1
-5.062615e-05,2.878586e-05,2,1
-4.041603e-05,6.962632e-05,2,1
-2.388537e-05,0.0001106288,2,1
-5.89612e-06,0.0001448246,2,1
-3.627206e-06,0.0001691344,2,1
-3.360929e-05,0.0001893926,2,1
-0.0001003802,0.0002120818,2,1
-0.0001906506,0.0002378501,2,1
-0.0002852967,0.0002594049,2,1
-0.00036795,0.0002657254,2,1
-0.0004318037,0.0002519498,2,1
-0.0004810716,0.0002188885,2,1
-0.0005262878,0.0001726999,2,1
-0.0005728005,0.0001229458,2,1
-0.0006113721,8.032264e-05,2,1
-0.0006267683,4.871989e-05,2,1
-0.0006103997,2.052053e-05,2,1
-0.0005619422,-1.756482e-05,2,1
-0.00048723,-7.736692e-05,2,1
-0.0004018217,-0.0001556445,2,1
-0.0003203028,-0.0002324634,2,1
-0.0002502906,-0.0002828657,2,1
-0.0001895161,-0.0002922655,2,1
-0.000129714,-0.0002652006,2,1
-6.213279e-05,-0.0002209568,2,1
2.878586e-05,-0.0001801163,2,1
0.0001624898,-0.0001538618,2,1
0.0003483787,-0.000134738,2,1
0.0005747841,-0.0001180453,2,1
0.0008156133,-0.0001067007,2,1
0.001050284,-0.0001078352,2,1
0.001274583,-0.0001284175,2,1
0.001486079,-0.0001708786,2,1
0.00168153,-0.0002303566,2,1
0.001858019,-0.0002919414,2,1
0.002016844,-0.0003425058,2,1
0.002160596,-0.0003773498,2,1
0.00229025,-0.0004045768,2,1
0.002403858,-0.0004366657,2,1
0.002500773,-0.0004739407,2,1
0.002571272,-0.0004950092,2,1
0.002586344,-0.0004679443,2,1
0.002509039,-0.0003692465,2,1
0.002314397,-0.000206695,2,1
0.001999017,-1.173047e-05,2,1
0.001589477,0.0001722137,2,1
0.001132289,0.0003080245,2,1
0.0006856368,0.0003794953,2,1
0.000302028,0.0003893813,2,1
9.824215e-06,0.0003543751,2,1
-0.000191623,0.0003008936,2,1
-0.0003170615,0.0002571359,2,1
-0.000395339,0.0002368777,2,1
-0.0004517378,0.0002383363,2,1
-0.0005034366,0.0002478982,2,1
-0.0005510838,0.0002470879,2,1
-0.0005899795,0.0002279642,2,1
-0.0006233649,0.0001970097,2,1
-0.0006596675,0.0001662173,2,1
-0.0007018045,0.0001466074,2,1
-0.0007471828,0.0001420695,2,1
-0.0007914266,0.0001435281,2,1
-0.0008324291,0.0001380179,2,1
-0.0008680834,0.0001128978,2,1
-0.0008961208,6.800567e-05,2,1
-0.0009155686,1.387585e-05,2,1
-0.0009273994,-3.733679e-05,2,1
-0.000933882,-7.914964e-05,2,1
-0.0009358267,-0.0001099421,2,1
-0.0009325854,-0.0001352242,2,1
-0.0009262649,-0.0001616409,2,1
-0.0009220513,-0.0001925954,2,1
-0.0009296683,-0.0002248464,2,1
-0.0009517092,-0.000253694,2,1
-0.0009745604,-0.0002684419,2,1
-0.0009765052,-0.000268766,2,1
-0.0009440921,-0.0002509389,2,1
-0.0008820211,-0.0002136638,2,1
-0.0008111986,-0.0001587237,2,1
-0.0007588515,-9.438378e-05,2,1
-0.0007379451,-3.101625e-05,2,1
-0.0007415105,2.829966e-05,2,1
-0.0007536653,8.097089e-05,2,1
-0.0007633893,0.0001261871,2,1
-0.0007659824,0.0001662173,2,1
-0.0007599859,0.0001924718,2,1
-0.0007411864,0.000200413,2,1
-0.0007050458,0.0001945787,2,1
-0.0006501057,0.0001825859,2,1
-0.000583821,0.0001735102,2,1
-0.0005185087,0.0001720516,2,1
-0.0004640547,0.000178048,2,1
-0.0004172179,0.0001867996,2,1
-0.0003666535,0.0001963614,2,1
-0.0002971275,0.0002099749,2,1
-0.0002006986,0.0002299089,2,1
-8.060823e-05,0.0002503292,2,1
5.115087e-05,0.0002639427,2,1
0.0001757791,0.0002684805,2,1
0.0002679943,0.0002621599,2,1
0.0003018659,0.0002422259,2,1
0.0002670219,0.0002096508,2,1
0.0001714034,0.0001675138,2,1
3.964424e-05,0.0001224596,2,1
-9.2439e-05,7.789165e-05,2,1
-0.0001794681,3.299956e-05,2,1
-0.0001861127,-1.335113e-05,2,1
-0.0001052422,-6.229485e-05,2,1
3.089271e-05,-0.000114804,2,1
0.0001749688,-0.0001665028,2,1
0.0002942489,-0.0002086398,2,1
0.0003734989,-0.0002345703,2,1
0.0004146635,-0.0002446183,2,1
0.0004294114,-0.0002421874,2,1
0.0004318424,-0.0002287359,2,1
0.0004323286,-0.000201671,2,1
0.0004381629,-0.0001549962,2,1
0.0004568005,-8.838737e-05,2,1
0.0004935893,-1.221667e-05,2,1
0.0005577672,6.427817e-05,2,1
0.0006462549,0.0001362352,2,1
0.0007366874,0.0001940925,2,1
0.0007879001,0.0002284504,2,1
0.0007661834,0.0002286124,2,1
0.000671213,0.0001913374,2,1
0.0005365367,0.0001242423,2,1
0.000411098,3.705119e-05,2,1
0.0003404375,-6.180866e-05,2,1
0.0003483787,-0.0001640719,2,1
0.0004290873,-0.0002583939,2,1
0.00055485,-0.000328244,2,1
0.0006759129,-0.0003551469,2,1
0.0007423597,-0.0003316474,2,1
0.000715781,-0.000268604,2,1
0.0005849942,-0.0001820611,2,1
0.0003772264,-9.438378e-05,2,1
0.0001380179,-2.0482e-05,2,1
-8.709085e-05,3.267542e-05,2,1
-0.000266011,6.930219e-05,2,1
-0.0003859393,9.896015e-05,2,1
-0.0004488206,0.0001276457,2,1
-0.0004603272,0.0001553589,2,1
-0.0004342347,0.0001783722,2,1
-0.0003836704,0.0001918236,2,1
-0.0003076617,0.0001936063,2,1
-0.000204102,0.0001884202,2,1
-8.628052e-05,0.0001820997,2,1
2.003433e-05,0.0001761032,2,1
9.377406e-05,0.0001663793,2,1
0.0001247285,0.0001446626,2,1
0.0001137081,0.0001119254,2,1
7.562274e-05,7.594687e-05,2,1
2.441009e-05,4.434413e-05,2,1
-3.21507e-05,2.424803e-05,2,1
-9.130454e-05,1.9224e-05,2,1
-0.0001452723,2.181705e-05,2,1
-0.0001802784,2.667901e-05,2,1
-0.0001797922,3.121684e-05,2,1
-0.0001400862,3.834771e-05,2,1
-7.315322e-05,4.596478e-05,2,1
-5.479652e-07,4.72613e-05,2,1
5.61749e-05,3.478228e-05,2,1
7.951231e-05,9.986281e-06,2,1
6.362991e-05,-2.015787e-05,2,1
6.420843e-06,-4.997789e-05,2,1
-8.368748e-05,-7.671866e-05,2,1
-0.0001938919,-9.503204e-05,2,1
-0.0003011791,-0.0001054042,2,1
-0.0003831841,-0.0001091317,2,1
-0.0004243487,-0.0001036215,2,1
-0.0004196489,-9.341139e-05,2,1
-0.0003726499,-8.611845e-05,2,1
-0.0002882139,-8.660465e-05,2,1
-0.0001757406,-9.276313e-05,2,1
-5.143648e-05,-0.0001013526,2,1
6.071273e-05,-0.00010978,2,1
0.0001331559,-0.0001151281,2,1
0.0001504969,-0.0001126972,2,1
0.0001106288,-9.681477e-05,2,1
3.024445e-05,-6.845333e-05,2,1
-6.213279e-05,-3.312309e-05,2,1
-0.0001263107,-1.520357e-06,2,1
-0.0001394379,2.230325e-05,2,1
-0.0001060525,3.591673e-05,2,1
-5.338126e-05,3.510641e-05,2,1
-1.3027e-05,2.262738e-05,2,1
-5.89612e-06,6.420843e-06,2,1
-3.393342e-05,-7.030578e-06,2,1
-7.65566e-05,-1.399939e-05,2,1
-0.0001078352,-9.947754e-06,2,1
-0.0001084835,4.151929e-06,2,1
-7.039812e-05,2.230325e-05,2,1
9.824215e-06,3.769945e-05,2,1
0.0001305629,4.628891e-05,2,1
0.0002806354,5.244739e-05,2,1
0.0004394595,6.41161e-05,2,1
0.0005841838,8.79397e-05,2,1
0.00069844,0.0001276457,2,1
0.0007658592,0.0001811273,2,1
0.0007738004,0.0002389846,2,1
0.0007217774,0.0002890628,2,1
0.0006227554,0.0003234207,2,1
0.0005018546,0.0003358997,2,1
0.0003835469,0.0003263378,2,1
0.0002806354,0.0003015418,2,1
0.0001937684,0.0002688046,2,1
0.0001145184,0.0002333123,2,1
3.737532e-05,0.0001931201,2,1
-3.441962e-05,0.0001445005,2,1
-8.692878e-05,8.907416e-05,2,1
-0.0001029732,3.462021e-05,2,1
-7.201877e-05,-9.785688e-06,2,1
3.503668e-06,-4.122636e-05,2,1
0.0001104668,-6.148453e-05,2,1
0.0002206712,-7.574627e-05,2,1
0.0003012177,-9.162867e-05,2,1
0.0003252034,-0.0001130213,2,1
0.0002777182,-0.000137169,2,1
0.0001665414,-0.0001564548,2,1
2.181705e-05,-0.0001600202,2,1
-0.000122259,-0.0001496481,2,1
-0.0002394322,-0.0001313347,2,1
-0.0003178718,-0.0001135075,2,1
-0.0003609812,-0.000104918,2,1
-0.0003810773,-0.0001118868,2,1
-0.0003943667,-0.0001311726,2,1
-0.000412518,-0.0001559686,2,1
-0.0004381243,-0.0001755785,2,1
-0.0004643789,-0.0001849783,2,1
-0.0004800992,-0.0001830335,2,1
-0.0004789647,-0.0001710407,2,1
-0.000467134,-0.0001515928,2,1
-0.0004517378,-0.0001344139,2,1
-0.0004329382,-0.0001303623,2,1
-0.000415111,-0.0001438137,2,1
-0.0004107352,-0.0001771992,2,1
-0.000419973,-0.0002222533,2,1
-0.0004340726,-0.0002669833,2,1
-0.0004434724,-0.0003024756,2,1
-0.000444769,-0.0003253268,2,1
-0.0004361795,-0.0003391024,2,1
-0.0004168937,-0.0003450988,2,1
-0.000387722,-0.000342992,2,1
-0.0003562813,-0.0003298647,2,1
-0.0003361852,-0.0002997205,2,1
-0.0003316474,-0.0002502906,2,1
-0.0003378059,-0.0001814128,2,1
-0.0003425058,-9.827335e-05,2,1
-0.0003298647,-9.785688e-06,2,1
-0.0002924276,7.319176e-05,2,1
-0.0002287359,0.0001388282,2,1
-0.0001465688,0.0001820997,2,1
-6.035007e-05,0.0001997648,2,1
1.193106e-05,0.000190365,2,1
5.844381e-05,0.0001561692,2,1
7.983644e-05,0.000105929,2,1
8.129502e-05,5.649903e-05,2,1
7.886404e-05,2.473423e-05,2,1
9.831188e-05,1.841368e-05,2,1
0.0001670276,3.834771e-05,2,1
0.0003015418,7.708133e-05,2,1
0.0004900239,0.0001268354,2,1
0.0007011951,0.0001798307,2,1
0.0008985908,0.0002286124,2,1
0.001053039,0.0002692908,2,1
0.001146227,0.0002905214,2,1
0.001164702,0.0002850112,2,1
0.001107007,0.0002553532,2,1
0.0009893475,0.0002159713,2,1
0.000844461,0.0001811273,2,1
0.0007063812,0.0001587623,2,1
0.0005935837,0.0001550348,2,1
0.0005065545,0.0001712413,2,1
0.0004368664,0.0002041406,2,1
0.0003833848,0.0002367157,2,1
0.0003435168,0.0002550291,2,1
0.0003128864,0.0002571359,2,1
0.0002824181,0.0002514636,2,1
0.0002446569,0.0002431983,2,1
0.0001971717,0.0002365536,2,1
0.0001414213,0.0002380122,2,1
8.664318e-05,0.0002464396,2,1
4.758544e-05,0.0002605393,2,1
3.413401e-05,0.0002791768,2,1
3.996837e-05,0.0002966799,2,1
4.953022e-05,0.0003002453,2,1
4.499239e-05,0.0002814457,2,1
1.22552e-05,0.0002372019,2,1
-4.80331e-05,0.0001728619,2,1
-0.0001212866,9.588091e-05,2,1
-0.000194216,1.12828e-05,2,1
-0.0002530457,-7.720486e-05,2,1
-0.0002883759,-0.0001588858,2,1
-0.0003052308,-0.0002237119,2,1
-0.0003175477,-0.0002629317,2,1
-0.00033813,-0.0002668213,2,1
-0.0003745947,-0.0002310048,2,1
-0.0004305072,-0.0001616409,2,1
-0.0004988988,-7.769106e-05,2,1
-0.0005646973,7.485573e-07,2,1
-0.0006095894,5.504044e-05,2,1
-0.0006233649,7.983644e-05,2,1
-0.0006144513,8.016057e-05,2,1
-0.0005979206,6.508849e-05,2,1
-0.0005922483,4.499239e-05,2,1
-0.0006055377,2.408596e-05,2,1
-0.0006326026,-1.844488e-06,2,1
-0.0006603158,-3.571614e-05,2,1
-0.0006804119,-7.866345e-05,2,1
-0.0006898117,-0.0001245279,2,1
-0.0006907841,-0.0001656925,2,1
-0.000685598,-0.0001974573,2,1
-0.0006817085,-0.0002152845,2,1
-0.0006804119,-0.0002175534,2,1
-0.000678143,-0.0002060468,2,1
-0.0006664743,-0.0001851404,2,1
-0.0006334129,-0.0001566169,2,1
-0.0005700454,-0.0001267968,2,1
-0.0004663236,-0.0001026491,2,1
-0.0003212752,-9.033215e-05,2,1
-0.0001394379,-9.697683e-05,2,1
6.217132e-05,-0.0001212866,2,1
0.0002560015,-0.0001558065,2,1
0.0004086671,-0.0001925954,2,1
0.0004909963,-0.0002266291,2,1
0.000492779,-0.0002496423,2,1
0.000426008,-0.0002570974,2,1
0.0003148312,-0.0002499665,2,1
0.0001923098,-0.0002298704,2,1
9.199134e-05,-0.0001945401,2,1
4.223728e-05,-0.0001381414,2,1
5.439218e-05,-5.678463e-05,2,1
0.000133318,4.790957e-05,2,1
0.0002885766,0.0001663793,2,1
0.0005307022,0.000284525,2,1
0.0008530504,0.0003853296,2,1
0.001218022,0.0004584211,2,1
0.001564518,0.0004961824,2,1
0.001823661,0.0004958582,2,1
0.00193889,0.0004546936,2,1
0.001887677,0.0003778746,2,1
0.001688337,0.0002838767,2,1
0.001381384,0.0001942546,2,1
0.001025812,0.0001287802,2,1
0.0006849886,9.31258e-05,2,1
0.0004127187,8.113296e-05,2,1
0.0002312055,8.550872e-05,2,1
0.0001253768,0.000101067,2,1
6.41161e-05,0.0001224596,2,1
1.744129e-05,0.0001449867,2,1
-2.501983e-05,0.0001598967,2,1
-5.483985e-05,0.0001620036,2,1
-5.840528e-05,0.0001479039,2,1
-3.328516e-05,0.0001195424,2,1
6.582909e-06,8.356394e-05,2,1
3.429608e-05,4.02925e-05,2,1
2.667901e-05,-1.075808e-05,2,1
-1.724069e-05,-6.780507e-05,2,1
-8.303922e-05,-0.0001224211,2,1
-0.0001517549,-0.0001630995,2,1
-0.000206533,-0.0001854645,2,1
-0.0002421874,-0.0002013469,2,1
-0.0002622834,-0.0002259808,2,1
-0.0002755728,-0.0002664971,2,1
-0.0002882139,-0.0003154408,2,1
-0.000303286,-0.0003609812,2,1
-0.0003204649,-0.0003925839,2,1
-0.0003416954,-0.0004092767,2,1
-0.000380267,-0.0004152731,2,1
-0.0004593548,-0.0004154351,2,1
-0.0005967862,-0.0004097628,2,1
-0.0007880232,-0.0003955011,2,1
-0.0009982219,-0.0003720016,2,1
-0.001180383,-0.000348016,2,1
-0.00129156,-0.0003345645,2,1
-0.001307442,-0.000335699,2,1
-0.001231758,-0.0003426678,2,1
-0.001090275,-0.0003450988,2,1
-0.0009179996,-0.000343154,2,1
-0.0007444277,-0.0003387782,2,1
-0.0005909518,-0.0003287302,2,1
-0.000467296,-0.0003011791,2,1
-0.0003724878,-0.0002506147,2,1
-0.0002945344,-0.0001822232,2,1
-0.0002099363,-0.0001094559,2,1
-9.049421e-05,-3.928157e-05,2,1
7.886404e-05,2.311357e-05,2,1
0.0002788527,7.886404e-05,2,1
0.0004770586,0.0001331559,2,1
0.0006434998,0.0001898788,2,1
0.0007619697,0.0002464396,2,1
0.0008224201,0.000299435,2,1
0.0008313337,0.0003431926,2,1
0.0008076721,0.0003733368,2,1
0.0007783383,0.0003880847,2,1
0.0007642386,0.0003882468,2,1
0.0007668316,0.0003751195,2,1
0.0007681281,0.0003532407,2,1
0.0007465734,0.000331848,2,1
0.0006857989,0.0003177483,2,1
0.0005858046,0.0003112658,2,1
0.000468145,0.0003051073,2,1
0.0003628026,0.0002979764,2,1
0.0002867939,0.000289387,2,1
0.0002320158,0.000279663,2,1
0.0001748067,0.0002645909,2,1
9.782569e-05,0.0002414156,2,1
3.017472e-06,0.0002114335,2,1
-9.681477e-05,0.0001843686,2,1
-0.0001947022,0.0001675138,2,1
-0.0002940482,0.0001586002,2,1
-0.0003984183,0.0001514693,2,1
-0.000504409,0.0001380179,2,1
-0.000601162,0.0001166253,2,1
-0.0006755499,9.004655e-05,2,1
-0.0007108802,6.022653e-05,2,1
-0.0006948357,3.575467e-05,2,1
-0.0006215822,2.76514e-05,2,1
-0.0004807475,4.418206e-05,2,1
-0.0002724935,8.567078e-05,2,1
-1.886135e-05,0.0001436902,2,1
0.0002417397,0.0002067336,2,1
0.0004702519,0.0002624841,2,1
0.0006321552,0.0003028383,2,1
0.0007021675,0.0003258516,2,1
0.0006720233,0.0003321722,2,1
0.0005511225,0.0003224483,2,1
0.0003691231,0.000302028,2,1
0.0001644345,0.0002752873,2,1
-2.7937e-05,0.0002381743,2,1
-0.0001818991,0.0001830721,2,1
-0.0002875656,0.0001086841,2,1
-0.0003493125,2.295151e-05,2,1
-0.0003783222,-5.889148e-05,2,1
-0.0003830221,-0.0001279313,2,1
-0.0003739464,-0.0001809267,2,1
-0.000365519,-0.0002156086,2,1
-0.0003702189,-0.0002222533,2,1
-0.0003841565,-0.0001935677,2,1
-0.0003870737,-0.0001289037,2,1
-0.0003533641,-3.425755e-05,2,1
-0.0002716832,7.351589e-05,2,1
-0.0001430034,0.0001743205,2,1
8.527692e-06,0.000250005,2,1
0.0001493625,0.0002884145,2,1
0.0002509774,0.0002867939,2,1
0.0002989488,0.0002538946,2,1
0.000297004,0.000202682,2,1
0.000257298,0.0001467694,2,1
0.000192796,9.588091e-05,2,1
0.0001117633,5.439218e-05,2,1
2.586868e-05,2.505836e-05,2,1
-5.354332e-05,7.717366e-06,2,1
-0.0001204763,2.531276e-06,2,1
-0.0001762268,6.744974e-06,2,1
-0.000223874,1.274139e-05,2,1
-0.0002626076,1.452411e-05,2,1
-0.0002875656,7.879432e-06,2,1
-0.0002937241,-6.058186e-06,2,1
-0.0002789762,-2.696461e-05,2,1
-0.0002452666,-5.483985e-05,2,1
-0.0001984297,-8.628052e-05,2,1
-0.0001491618,-0.0001149661,2,1
-0.0001032974,-0.0001327933,2,1
-6.180866e-05,-0.0001316588,2,1
-2.113026e-05,-0.0001062146,2,1
2.457216e-05,-6.310517e-05,2,1
7.853991e-05,-1.62683e-05,2,1
0.0001302388,1.484824e-05,2,1
0.0001726999,1.679302e-05,2,1
0.0002054371,-1.480971e-05,2,1
0.0002273159,-7.347736e-05,2,1
0.0002328261,-0.0001467309,2,1
0.0002221298,-0.0002177155,2,1
0.0002025199,-0.0002684419,2,1
0.0001772377,-0.000295993,2,1
0.000145797,-0.0003138202,2,1
9.977047e-05,-0.000333268,2,1
3.494434e-05,-0.0003546606,2,1
-4.997789e-05,-0.0003734602,2,1
-0.000147055,-0.0003809152,2,1
-0.0002404046,-0.0003698948,2,1
-0.0003094444,-0.0003423437,2,1
-0.0003371576,-0.0003063652,2,1
-0.0003211132,-0.0002663351,2,1
-0.0002747625,-0.0002266291,2,1
-0.0002162569,-0.0001883817,2,1
-0.0001592099,-0.0001486757,2,1
-0.0001081593,-0.0001032974,2,1
-6.229485e-05,-5.565017e-05,2,1
-1.967167e-05,-1.464765e-05,2,1
1.582063e-05,8.527692e-06,2,1
4.094075e-05,8.365628e-06,2,1
5.260946e-05,-7.516774e-06,2,1
5.423012e-05,-2.84232e-05,2,1
5.244739e-05,-4.252288e-05,2,1
5.358185e-05,-4.268495e-05,2,1
5.763349e-05,-3.425755e-05,2,1
5.439218e-05,-2.242678e-05,2,1
3.299956e-05,-8.489166e-06,2,1
-2.238346e-07,1.014835e-05,2,1
-2.404744e-05,3.867184e-05,2,1
-2.161646e-05,7.918817e-05,2,1
5.934648e-06,0.0001232699,2,1
4.888196e-05,0.0001561692,2,1
9.652917e-05,0.000168162,2,1
0.0001420695,0.000155521,2,1
0.000185503,0.0001231079,2,1
0.0002310434,8.340187e-05,2,1
0.0002829043,4.466826e-05,2,1
0.0003386548,9.986281e-06,2,1
0.0003882468,-1.99958e-05,2,1
0.0004222805,-4.317115e-05,2,1
0.0004264942,-5.840528e-05,2,1
0.0003974845,-6.375344e-05,2,1
0.0003524304,-6.002594e-05,2,1
0.0003183966,-4.446767e-05,2,1
0.0003138588,-1.399939e-05,2,1
0.0003401134,3.737532e-05,2,1
0.0003781987,0.000108522,2,1
0.000401212,0.0001866375,2,1
0.0003919743,0.0002558394,2,1
0.0003545372,0.0003089969,2,1
0.0003060797,0.0003491891,2,1
0.0002738286,0.0003825745,2,1
0.000289387,0.0004120704,2,1
0.0003657197,0.000433301,2,1
0.0004918066,0.0004363802,2,1
0.0006287518,0.0004143393,2,1
0.0007240463,0.0003683128,2,1
0.0007365254,0.0003038107,2,1
0.0006519272,0.0002295848,2,1
0.000487917,0.0001558451,2,1
0.0002835526,8.923623e-05,2,1
8.291568e-05,2.975825e-05,2,1
-7.947377e-05,-2.113026e-05,2,1
-0.0001893541,-5.905355e-05,2,1
-0.000253694,-8.109443e-05,2,1
-0.0002895104,-8.806324e-05,2,1
-0.0003100927,-8.465986e-05,2,1
-0.0003164132,-8.109443e-05,2,1
-0.0002998826,-8.790117e-05,2,1
-0.0002502906,-0.0001125351,2,1
-0.0001710407,-0.0001551583,2,1
-7.542214e-05,-0.0002099363,2,1
1.727922e-05,-0.0002695764,2,1
8.583286e-05,-0.0003186821,2,1
0.0001112771,-0.0003473677,2,1
8.129502e-05,-0.0003520676,2,1
-2.168618e-06,-0.0003334301,2,1
-0.0001209625,-0.0002940482,2,1
-0.0002486699,-0.0002382978,2,1
-0.0003593606,-0.000176713,2,1
-0.0004415277,-0.0001211246,2,1
-0.0004946851,-8.190475e-05,2,1
-0.0005270981,-6.278104e-05,2,1
-0.0005413599,-5.759496e-05,2,1
-0.0005314739,-5.338126e-05,2,1
-0.0004963057,-3.976777e-05,2,1
-0.0004408794,-1.497178e-05,2,1
-0.0003711913,9.338019e-06,2,1
-0.0002987481,2.34377e-05,2,1
-0.0002404046,2.846173e-05,2,1
-0.000206695,3.672706e-05,2,1
-0.0001948643,5.552663e-05,2,1
-0.0001938919,7.432621e-05,2,1
-0.0001908126,7.20573e-05,2,1
-0.0001757406,3.705119e-05,2,1
-0.0001387897,-3.231277e-05,2,1
-7.347736e-05,-0.0001255003,2,1
1.338965e-05,-0.000228898,2,1
0.0001025256,-0.0003301888,2,1
0.0001733481,-0.0004168937,2,1
0.0002145127,-0.0004762096,2,1
0.0002240746,-0.0005027883,2,1
0.0002060853,-0.0004976023,2,1
0.0001649207,-0.000467296,2,1
0.0001122495,-0.0004190006,2,1
5.925414e-05,-0.0003544986,2,1
1.54965e-05,-0.0002801106,2,1
-1.20546e-05,-0.0002028055,2,1
-2.194059e-05,-0.0001300382,2,1
-1.448558e-05,-7.120844e-05,2,1
2.531276e-06,-3.069211e-05,2,1
1.663096e-05,-7.030578e-06,2,1
1.630683e-05,6.90704e-06,2,1
-3.951337e-06,1.938607e-05,2,1
-4.009191e-05,3.867184e-05,2,1
-7.688073e-05,7.173317e-05,2,1
-8.871149e-05,0.0001190562,2,1
-5.775702e-05,0.0001720516,2,1
1.987227e-05,0.000217592,2,1
0.0001286181,0.0002503292,2,1
0.0002313675,0.00027707,2,1
0.0002869559,0.0003075383,2,1
0.0002626462,0.0003508097,2,1
0.0001539003,0.0004098015,2,1
-2.129233e-05,0.0004728449,2,1
-0.0002248464,0.0005234093,2,1
-0.0004117076,0.0005491778,2,1
-0.0005531906,0.0005460985,2,1
-0.0006407059,0.0005161164,2,1
-0.0006766844,0.000473007,2,1
-0.0006671225,0.0004352458,2,1
-0.0006183409,0.0004151496,2,1
-0.0005309877,0.000411098,2,1
-0.0004039285,0.0004062361,2,1
-0.0002407288,0.0003736609,2,1
-5.937768e-05,0.0002939248,2,1
0.0001067393,0.0001744826,2,1
0.0002235884,4.953022e-05,2,1
0.0002756114,-4.203669e-05,2,1
0.0002739907,-7.704279e-05,2,1
0.0002454672,-5.710876e-05,2,1
0.000217754,-2.978945e-06,2,1
0.000202682,5.974033e-05,2,1
0.0001996027,0.000111115,2,1
0.000220023,0.0001388282,2,1
0.0002947351,0.0001391524,2,1
0.0004451317,0.0001169494,2,1
0.0006545202,8.550872e-05,2,1
0.0008723363,5.52025e-05,2,1
0.00103505,3.170304e-05,2,1
0.001088694,1.679302e-05,2,1
0.001017061,8.527692e-06,2,1
0.0008470541,1.072688e-06,2,1
0.0006339379,-1.480971e-05,2,1
0.0004367043,-4.300908e-05,2,1
0.0002944109,-7.882551e-05,2,1
0.0002154851,-0.0001133454,2,1
0.0001808031,-0.0001384655,2,1
0.0001611932,-0.0001525652,2,1
0.0001380179,-0.0001582375,2,1
0.0001114392,-0.0001598582,2,1
8.307774e-05,-0.0001609926,2,1
4.888196e-05,-0.0001642339,2,1
-8.165035e-06,-0.0001655305,2,1
-0.0001044318,-0.0001622891,2,1
-0.0002365151,-0.0001488377,2,1
-0.0003859393,-0.0001243659,2,1
-0.0005270981,-9.324933e-05,2,1
-0.0006395715,-6.569822e-05,2,1
-0.000712987,-5.192267e-05,2,1
-0.000752693,-5.338126e-05,2,1
-0.0007828371,-6.48879e-05,2,1
-0.0008270809,-8.02841e-05,2,1
-0.0008957966,-8.952183e-05,2,1
-0.0009706708,-8.320128e-05,2,1
-0.001024314,-6.083626e-05,2,1
-0.001031769,-2.761287e-05,2,1
-0.0009731018,9.986281e-06,2,1
-0.0008423151,4.35338e-05,2,1
-0.0006481609,6.46023e-05,2,1
-0.0004190006,6.751948e-05,2,1
-0.000191623,4.985435e-05,2,1
-4.761664e-06,1.711715e-05,2,1
0.0001197045,-1.643037e-05,2,1
0.0001790204,-3.701266e-05,2,1
0.0001882582,-3.425755e-05,2,1
0.0001673517,-7.516774e-06,2,1
0.0001304008,3.267542e-05,2,1
9.426025e-05,7.659513e-05,2,1
6.897806e-05,0.0001148425,2,1
5.374392e-05,0.0001425557,2,1
4.045456e-05,0.0001558451,2,1
2.084466e-05,0.0001539003,2,1
-1.682422e-06,0.0001415833,2,1
-1.902341e-05,0.0001266733,2,1
-2.518189e-05,0.0001182459,2,1
-2.291298e-05,0.0001198666,2,1
-1.399939e-05,0.0001302388,2,1
7.717366e-06,0.0001441764,2,1
4.839576e-05,0.0001586002,2,1
0.0001091703,0.000173024,2,1
0.0001916615,0.0001861513,2,1
0.0002944109,0.0001940925,2,1
0.0004166082,0.0001926339,2,1
0.0005512846,0.0001796687,2,1
